,Row ID,Order ID,Order year,Order-month,Order day,Ship year,Ship-month,Ship day,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Category,Sub-Category,Product Name,Quantity,Sales,Discount,Profit
7569,7570,CA-2014-133830,2014,Dec,5,2014,Dec,10,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,Office Supplies,Paper,Xerox 1933,4,49.12,0.0,23.0864
7570,7571,CA-2014-133830,2014,Dec,5,2014,Dec,10,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,Office Supplies,Fasteners,Advantus Plastic Paper Clips,3,15.0,0.0,7.2
7571,7572,CA-2014-100916,2014,Oct,21,2014,Oct,26,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",5,194.7,0.0,9.735
7572,7573,CA-2014-100916,2014,Oct,21,2014,Oct,26,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,Furniture,Tables,Hon 2111 Invitation Series Straight Table,4,591.32,0.0,112.3508
7573,7574,CA-2014-100916,2014,Oct,21,2014,Oct,26,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,Office Supplies,Art,SANFORD Liquid Accent Tank-Style Highlighters,1,2.84,0.0,0.8804
7574,7575,CA-2015-129532,2015,Dec,8,2015,Dec,12,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles,California,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",2,221.96,0.0,4.4392
7575,7576,CA-2015-129532,2015,Dec,8,2015,Dec,12,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles,California,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,4,236.0,0.0,40.12
7576,7577,CA-2014-134726,2014,Nov,2,2014,Nov,7,Second Class,SW-20755,Steven Ward,Corporate,United States,Seattle,Washington,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",2,41.94,0.0,15.0984
7577,7578,CA-2014-134726,2014,Nov,2,2014,Nov,7,Second Class,SW-20755,Steven Ward,Corporate,United States,Seattle,Washington,Technology,Phones,Samsung Rugby III,1,52.792,0.2,4.6193
7578,7579,CA-2016-138597,2016,Dec,18,2016,Dec,21,First Class,PN-18775,Parhena Norris,Home Office,United States,Omaha,Nebraska,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,3,563.94,0.0,112.788
7579,7580,CA-2015-123113,2015,Nov,23,2015,Nov,27,Second Class,AT-10735,Annie Thurman,Consumer,United States,Morristown,New Jersey,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",8,2625.12,0.0,735.0336
7580,7581,CA-2015-123113,2015,Nov,23,2015,Nov,27,Second Class,AT-10735,Annie Thurman,Consumer,United States,Morristown,New Jersey,Office Supplies,Art,Newell 315,3,17.94,0.0,4.485
7581,7582,CA-2015-169656,2015,Aug,13,2015,Aug,16,First Class,EJ-13720,Ed Jacobs,Consumer,United States,Philadelphia,Pennsylvania,Office Supplies,Storage,Fellowes High-Stak Drawer Files,3,422.856,0.2,15.8571
7582,7583,CA-2015-142734,2015,Apr,16,2015,Apr,21,Standard Class,DM-13345,Denise Monton,Corporate,United States,New York City,New York,Furniture,Chairs,Novimex Turbo Task Chair,2,127.764,0.1,2.8392
7583,7584,CA-2014-163223,2014,Mar,21,2014,Mar,25,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,Technology,Phones,Samsung Galaxy S4 Active,7,3499.93,0.0,909.9818
7584,7585,CA-2014-163223,2014,Mar,21,2014,Mar,25,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,Office Supplies,Labels,Avery 492,5,14.4,0.0,6.624
7585,7586,CA-2014-163223,2014,Mar,21,2014,Mar,25,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,Office Supplies,Paper,Xerox 1919,3,122.97,0.0,60.2553
7586,7587,CA-2014-163223,2014,Mar,21,2014,Mar,25,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,Office Supplies,Art,American Pencil,4,9.32,0.0,2.7028
7587,7588,CA-2014-163223,2014,Mar,21,2014,Mar,25,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",3,122.94,0.0,59.0112
7588,7589,CA-2017-122945,2017,Nov,16,2017,Nov,22,Standard Class,MB-18085,Mick Brown,Consumer,United States,Roseville,California,Furniture,Furnishings,DAX Cubicle Frames - 8x10,3,17.31,0.0,5.193
7589,7590,CA-2015-139738,2015,Sep,25,2015,Sep,29,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Rockford,Illinois,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,7,128.744,0.2,12.8744
7590,7591,CA-2016-158778,2016,Sep,5,2016,Sep,9,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",9,58.248,0.2,11.6496
7591,7592,CA-2016-158778,2016,Sep,5,2016,Sep,9,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,Furniture,Chairs,"Global Task Chair, Black",2,71.246,0.3,-19.3382
7592,7593,CA-2016-158778,2016,Sep,5,2016,Sep,9,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,Office Supplies,Art,Newell 329,3,7.872,0.2,0.5904
7593,7594,CA-2016-158778,2016,Sep,5,2016,Sep,9,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,Furniture,Chairs,Global Comet Stacking Arm Chair,3,887.271,0.3,-63.3765
7594,7595,CA-2017-119655,2017,Apr,20,2017,Apr,24,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,Detroit,Michigan,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,7,146.86,0.0,70.4928
7595,7596,CA-2017-119655,2017,Apr,20,2017,Apr,24,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,Detroit,Michigan,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,4,36.56,0.0,18.28
7596,7597,CA-2015-164567,2015,Jun,15,2015,Jun,19,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,Technology,Phones,Jabra SPEAK 410,3,225.576,0.2,22.5576
7597,7598,CA-2014-131947,2014,Sep,17,2014,Sep,22,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,Office Supplies,Art,Newell 313,2,5.248,0.2,0.4592
7598,7599,CA-2014-131947,2014,Sep,17,2014,Sep,22,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,Office Supplies,Art,Boston 16701 Slimline Battery Pencil Sharpener,3,38.256,0.2,4.782
7599,7600,CA-2014-131947,2014,Sep,17,2014,Sep,22,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,5,40.24,0.2,13.078
7600,7601,CA-2014-131947,2014,Sep,17,2014,Sep,22,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,Technology,Machines,Plantronics Single Ear Headset,5,29.925,0.7,-21.945
7601,7602,CA-2014-131947,2014,Sep,17,2014,Sep,22,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,Office Supplies,Paper,Xerox 1960,6,148.704,0.2,46.47
7602,7603,CA-2014-131947,2014,Sep,17,2014,Sep,22,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",10,55.92,0.2,16.776
7603,7604,CA-2016-152520,2016,Jul,8,2016,Jul,12,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Providence,Rhode Island,Office Supplies,Paper,Xerox 213,2,12.96,0.0,6.2208
7604,7605,CA-2016-101791,2016,May,27,2016,May,31,Standard Class,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,3,25.176,0.6,-33.3582
7605,7606,CA-2016-101791,2016,May,27,2016,May,31,Standard Class,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,2,5.584,0.6,-1.6752
7606,7607,CA-2016-101791,2016,May,27,2016,May,31,Standard Class,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois,Office Supplies,Storage,Standard Rollaway File with Lock,9,1297.368,0.2,97.3026
7607,7608,CA-2017-121195,2017,Dec,24,2017,Dec,27,First Class,NS-18505,Neola Schneider,Consumer,United States,Dallas,Texas,Office Supplies,Storage,Economy Rollaway Files,2,264.32,0.2,19.824
7608,7609,CA-2017-163209,2017,May,3,2017,May,7,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,Office Supplies,Paper,Xerox 2,4,25.92,0.0,12.4416
7609,7610,CA-2017-163209,2017,May,3,2017,May,7,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,Office Supplies,Art,Newell 350,7,22.96,0.0,6.6584
7610,7611,CA-2014-133354,2014,Feb,22,2014,Feb,24,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Moreno Valley,California,Office Supplies,Paper,Xerox 220,3,19.44,0.0,9.3312
7611,7612,US-2015-130491,2015,Feb,8,2015,Feb,11,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Garden City,Kansas,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",2,9.54,0.0,4.293
7612,7613,US-2015-130491,2015,Feb,8,2015,Feb,11,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Garden City,Kansas,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",1,5.81,0.0,1.8011
7613,7614,US-2015-130491,2015,Feb,8,2015,Feb,11,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Garden City,Kansas,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",2,5.76,0.0,1.728
7614,7615,CA-2015-113740,2015,Aug,24,2015,Aug,28,Second Class,SC-20380,Shahid Collister,Consumer,United States,New York City,New York,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",3,14.91,0.0,4.6221
7615,7616,CA-2014-148425,2014,Nov,30,2014,Dec,4,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,Orlando,Florida,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",9,6.642,0.7,-4.428
7616,7617,CA-2016-144309,2016,Dec,10,2016,Dec,16,Standard Class,CM-12235,Chris McAfee,Consumer,United States,Watertown,New York,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",2,18.54,0.0,8.7138
7617,7618,CA-2016-144309,2016,Dec,10,2016,Dec,16,Standard Class,CM-12235,Chris McAfee,Consumer,United States,Watertown,New York,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,5,679.96,0.2,220.987
7618,7619,CA-2017-151225,2017,Oct,27,2017,Oct,29,First Class,JM-15655,Jim Mitchum,Corporate,United States,Los Angeles,California,Furniture,Tables,Chromcraft Rectangular Conference Tables,1,189.576,0.2,9.4788
7619,7620,CA-2017-151225,2017,Oct,27,2017,Oct,29,First Class,JM-15655,Jim Mitchum,Corporate,United States,Los Angeles,California,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,5,71.96,0.2,7.196
7620,7621,US-2014-144078,2014,Nov,25,2014,Nov,29,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,5,539.92,0.2,47.243
7621,7622,US-2014-144078,2014,Nov,25,2014,Nov,29,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,Furniture,Chairs,Hon GuestStacker Chair,4,725.344,0.2,54.4008
7622,7623,US-2014-144078,2014,Nov,25,2014,Nov,29,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,Office Supplies,Art,Staples in misc. colors,3,7.44,0.0,2.604
7623,7624,CA-2014-124464,2014,Jul,14,2014,Jul,20,Standard Class,SS-20515,Shirley Schmidt,Home Office,United States,Newark,Delaware,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,1,39.48,0.0,11.0544
7624,7625,CA-2015-136805,2015,May,23,2015,May,27,Second Class,NM-18445,Nathan Mautz,Home Office,United States,Detroit,Michigan,Office Supplies,Appliances,Harmony Air Purifier,5,850.5,0.1,245.7
7625,7626,CA-2015-136805,2015,May,23,2015,May,27,Second Class,NM-18445,Nathan Mautz,Home Office,United States,Detroit,Michigan,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,9,75.33,0.0,19.5858
7626,7627,US-2015-159499,2015,Nov,21,2015,Nov,23,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Phoenix,Arizona,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,6,325.632,0.2,28.4928
7627,7628,US-2015-159499,2015,Nov,21,2015,Nov,23,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Phoenix,Arizona,Technology,Accessories,Belkin Standard 104 key USB Keyboard,2,23.344,0.2,-1.459
7628,7629,US-2015-159499,2015,Nov,21,2015,Nov,23,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Phoenix,Arizona,Office Supplies,Labels,Avery 506,5,16.52,0.2,5.369
7629,7630,CA-2014-162089,2014,Mar,30,2014,Apr,1,First Class,MP-17470,Mark Packer,Home Office,United States,Brownsville,Texas,Office Supplies,Envelopes,Airmail Envelopes,5,335.72,0.2,113.3055
7630,7631,CA-2014-162089,2014,Mar,30,2014,Apr,1,First Class,MP-17470,Mark Packer,Home Office,United States,Brownsville,Texas,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,7,251.944,0.2,88.1804
7631,7632,CA-2014-162089,2014,Mar,30,2014,Apr,1,First Class,MP-17470,Mark Packer,Home Office,United States,Brownsville,Texas,Furniture,Chairs,"Global Stack Chair without Arms, Black",7,127.302,0.3,-9.093
7632,7633,US-2017-158526,2017,Dec,29,2018,Jan,1,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Louisville,Kentucky,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,8,1207.84,0.0,314.0384
7633,7634,US-2017-158526,2017,Dec,29,2018,Jan,1,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Louisville,Kentucky,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,1,12.53,0.0,5.8891
7634,7635,US-2017-158526,2017,Dec,29,2018,Jan,1,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Louisville,Kentucky,Office Supplies,Art,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,1,34.58,0.0,10.0282
7635,7636,US-2017-158526,2017,Dec,29,2018,Jan,1,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Louisville,Kentucky,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1,300.98,0.0,87.2842
7636,7637,US-2017-158526,2017,Dec,29,2018,Jan,1,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Louisville,Kentucky,Furniture,Chairs,Harbour Creations Steel Folding Chair,3,258.75,0.0,77.625
7637,7638,CA-2017-104885,2017,Mar,2,2017,Mar,8,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,Office Supplies,Art,Newell 34,3,59.52,0.0,15.4752
7638,7639,CA-2017-104885,2017,Mar,2,2017,Mar,8,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,Office Supplies,Envelopes,Staple envelope,7,57.96,0.0,27.2412
7639,7640,CA-2017-104885,2017,Mar,2,2017,Mar,8,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",2,441.96,0.0,101.6508
7640,7641,CA-2017-104885,2017,Mar,2,2017,Mar,8,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,Office Supplies,Paper,Easy-staple paper,6,68.04,0.0,33.3396
7641,7642,US-2016-157490,2016,Oct,6,2016,Oct,7,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,Technology,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,6,703.71,0.7,-938.28
7642,7643,US-2016-157490,2016,Oct,6,2016,Oct,7,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,Office Supplies,Binders,Recycled Easel Ring Binders,4,17.904,0.7,-14.92
7643,7644,US-2016-157490,2016,Oct,6,2016,Oct,7,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",4,11.976,0.7,-9.1816
7644,7645,US-2016-157490,2016,Oct,6,2016,Oct,7,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",5,67.96,0.2,0.8495
7645,7646,CA-2015-161452,2015,Apr,5,2015,Apr,11,Standard Class,CA-11965,Carol Adams,Corporate,United States,Los Angeles,California,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,3,892.224,0.2,89.2224
7646,7647,US-2014-115196,2014,Sep,9,2014,Sep,13,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Greenville,North Carolina,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",2,1299.99,0.5,-571.9956
7647,7648,CA-2016-138968,2016,Mar,15,2016,Mar,16,First Class,FC-14335,Fred Chung,Corporate,United States,San Francisco,California,Office Supplies,Binders,Avery Round Ring Poly Binders,2,4.544,0.2,1.6472
7648,7649,CA-2016-138968,2016,Mar,15,2016,Mar,16,First Class,FC-14335,Fred Chung,Corporate,United States,San Francisco,California,Furniture,Chairs,Global Comet Stacking Arm Chair,4,1352.032,0.2,84.502
7649,7650,CA-2015-101889,2015,Dec,27,2015,Dec,31,Standard Class,DB-13120,David Bremer,Corporate,United States,Marion,Ohio,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",9,1548.99,0.4,-464.697
7650,7651,CA-2015-101889,2015,Dec,27,2015,Dec,31,Standard Class,DB-13120,David Bremer,Corporate,United States,Marion,Ohio,Office Supplies,Envelopes,Staple envelope,3,19.872,0.2,6.7068
7651,7652,CA-2017-110821,2017,Aug,7,2017,Aug,8,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Dallas,Texas,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,3,119.448,0.2,-13.4379
7652,7653,CA-2017-110821,2017,Aug,7,2017,Aug,8,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Dallas,Texas,Office Supplies,Storage,Safco Industrial Shelving,2,118.16,0.2,-25.109
7653,7654,CA-2015-121552,2015,Mar,22,2015,Mar,27,Standard Class,FW-14395,Fred Wasserman,Corporate,United States,Huntsville,Alabama,Office Supplies,Art,Newell 316,4,19.56,0.0,5.4768
7654,7655,CA-2015-107685,2015,Nov,30,2015,Dec,2,Second Class,JM-15865,John Murray,Consumer,United States,Las Vegas,Nevada,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",4,80.96,0.0,29.1456
7655,7656,CA-2015-107685,2015,Nov,30,2015,Dec,2,Second Class,JM-15865,John Murray,Consumer,United States,Las Vegas,Nevada,Office Supplies,Paper,Xerox 1997,4,25.92,0.0,12.4416
7656,7657,US-2014-120740,2014,Apr,15,2014,Apr,15,Same Day,PS-18970,Paul Stevenson,Home Office,United States,Los Angeles,California,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,2,106.96,0.0,31.0184
7657,7658,US-2014-120740,2014,Apr,15,2014,Apr,15,Same Day,PS-18970,Paul Stevenson,Home Office,United States,Los Angeles,California,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",4,187.76,0.0,76.9816
7658,7659,CA-2017-155740,2017,Jul,30,2017,Aug,2,First Class,TC-21475,Tony Chapman,Home Office,United States,Lakewood,Ohio,Office Supplies,Binders,GBC ProClick Punch Binding System,4,76.776,0.7,-53.7432
7659,7660,CA-2017-146493,2017,Jun,1,2017,Jun,5,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Fremont,Nebraska,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",5,53.9,0.0,25.872
7660,7661,CA-2014-105417,2014,Jan,7,2014,Jan,12,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Huntsville,Texas,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",3,76.728,0.6,-53.7096
7661,7662,CA-2014-105417,2014,Jan,7,2014,Jan,12,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Huntsville,Texas,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",7,10.43,0.8,-18.2525
7662,7663,US-2017-141509,2017,Sep,29,2017,Oct,1,First Class,SC-20575,Sonia Cooley,Consumer,United States,Los Angeles,California,Office Supplies,Art,Newell 334,5,99.2,0.0,25.792
7663,7664,CA-2017-139493,2017,Sep,13,2017,Sep,19,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Asheville,North Carolina,Office Supplies,Art,Fluorescent Highlighters by Dixon,5,15.92,0.2,2.786
7664,7665,CA-2014-151967,2014,Oct,22,2014,Oct,26,Standard Class,NB-18580,Nicole Brennan,Corporate,United States,Bossier City,Louisiana,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,4,129.92,0.0,10.3936
7665,7666,US-2016-140158,2016,Oct,4,2016,Oct,8,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Providence,Rhode Island,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,1,30.4,0.0,13.984
7666,7667,US-2016-140158,2016,Oct,4,2016,Oct,8,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Providence,Rhode Island,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,9,5399.91,0.0,2591.9568
